"","X","SUBJECT_ID","AGE_in_years","CONDITION_1_1yes","CONDITION_2_1yes","CONDITION_3_1yes","age_c","age_2c","age_3c","GENDER_1female","fieldid","FIELDSITE","berlin","laplata","phoenix","pune","shuar","wiichi","tanna","hadza","T1_choice_1yes"
"1",41,"Bailey-2017-02-17-09-43",9.56,1,0,0,0.319829915356319,0.10229117475683,0.0327157777641753,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"2",42,"Bailey-2017-02-17-11-24",6.21,0,1,0,-1.03083060436607,1.06261173489771,-1.09537269689108,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"3",43,"Bailey-2017-02-17-11-49",7.37,0,0,1,-0.563139200521897,0.317125759164442,-0.178585946480763,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"4",44,"Bailey-2017-02-03-11-01",6.55,0,0,1,-0.893748641170362,0.798786633593868,-0.713914468359567,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"5",45,"Bailey-2017-02-03-11-22",4.99,0,1,0,-1.52271294289183,2.3186547064503,-3.53064553160893,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"6",46,"Bailey-2017-02-03-11-50",4.81,0,1,0,-1.59528574693662,2.54493661437912,-4.05990110777613,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"7",47,"Bailey-2017-02-04-13-21",4.81,0,1,0,-1.59528574693662,2.54493661437912,-4.05990110777613,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"8",48,"Bailey-2017-02-04-13-36",5.87,0,1,0,-1.16791256756177,1.36401976546873,-1.59305582649359,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"9",49,"Bailey-2017-02-04-13-56",7.08,1,0,0,-0.68006205148294,0.462484393867184,-0.314518085672161,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"10",51,"Bailey-2017-02-04-14-39",8.83,0,0,1,0.0255068767302465,0.00065060076053199,1.65947933994941e-05,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"11",52,"Bailey-2017-02-18-13-30",5.44,0,1,0,-1.34128093277987,1.79903454063883,-2.41301072677126,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"12",53,"Bailey-2017-02-18-13-47",7.52,1,0,0,-0.50266186381791,0.252668949336895,-0.127007045002597,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"13",54,"Bailey-2017-02-18-14-13",5.07,0,1,0,-1.49045836331637,2.22146613277971,-3.3110027764256,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"14",55,"Bailey-2017-02-18-14-39",6.23,0,1,0,-1.0227669594722,1.04605225338801,-1.0698676826467,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"15",56,"Bailey-2017-02-18-15-02",5.67,0,1,0,-1.24854901650042,1.55887464660417,-1.94633140686508,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"16",57,"Bailey-2017-02-18-15-23",5.11,1,0,0,-1.47433107352864,2.17365211437211,-3.20468285526004,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"17",58,"Bailey-2017-02-18-15-43",7.09,0,1,0,-0.676030229036007,0.457016870570476,-0.308957219685078,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"18",59,"Bailey-2017-02-24-10-37",4.52,0,0,1,-1.71220859789766,2.93165828271466,-5.01961051776193,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"19",60,"Bailey-2017-02-24-11-06",5.24,0,1,0,-1.42191738171852,2.02184904043325,-2.87490229380294,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"20",61,"Bailey-2017-02-24-12-02",8.01,0,0,1,-0.305102563918218,0.0930875745094703,-0.0284012576517675,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"21",62,"Bailey-2017-02-24-12-23",7.18,1,0,0,-0.639743827013615,0.409272164202026,-0.261829340616749,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"22",63,"Bailey-2017-02-24-12-40",10.68,0,0,1,0.771394029412757,0.59504874861365,0.459017051890102,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"23",64,"Bailey-2017-02-19-13-34",6.04,0,0,1,-1.09937158596392,1.20861788402482,-1.32872015998472,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"24",65,"Bailey-2017-02-19-13-55",5.78,0,0,1,-1.20419896958416,1.45009515834756,-1.74620309548112,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"25",66,"Bailey-2017-02-19-14-18",11.19,1,0,0,0.977016974206314,0.954562167887262,0.932623440961033,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"26",67,"Bailey-2017-02-19-14-34",8.95,0,1,0,0.0738887460934361,0.00545954679926026,0.000403399067235773,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"27",68,"Bailey-2017-02-19-15-13",6.51,0,0,1,-0.909875930958092,0.827874209736854,-0.753262817300515,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"28",69,"Bailey-2017-02-19-15-37",9.53,0,0,1,0.307734448015521,0.0947004904954172,0.0291426031694063,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"29",72,"Bailey-2017-02-25-13-56",5.67,0,0,1,-1.24854901650042,1.55887464660417,-1.94633140686508,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"30",73,"Bailey-2017-02-25-14-21",7.25,1,0,0,-0.611521069885087,0.373958018913402,-0.228683207818031,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"31",74,"Bailey-2017-03-26-14-16",7.14,1,0,0,-0.655871116801345,0.430166921854243,-0.282134059447539,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"32",75,"Bailey-2017-03-26-14-45",5.57,0,1,0,-1.28886724096975,1.66117876484496,-2.14103889140326,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"33",76,"Bailey-2017-03-26-15-20",6.82,0,0,1,-0.784889435103184,0.616051425336596,-0.483532255226952,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"34",77,"Bailey-2017-03-26-15-30",9.44,1,0,0,0.271448045993128,0.0736840416734875,0.0200013891331444,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"35",78,"Bailey-2017-03-26-15-40",7.24,0,1,0,-0.61555289233202,0.378905363258315,-0.23323629227377,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"36",79,"Bailey-2017-03-24-11-53",11.9,0,0,1,1.26327636793852,1.59586718179194,2.01602129712641,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"37",80,"Bailey-2017-03-24-12-10",9.26,1,0,0,0.198875241948344,0.0395513618600122,0.00786578665929641,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"38",81,"Bailey-2017-03-31-09-52",10.67,1,0,0,0.767362206965825,0.588844756679461,0.451857212045806,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"39",82,"RA1-2017-03-31-10-11",8.58,0,1,0,-0.0752886844430658,0.00566838600516754,-0.000426765325244549,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"40",83,"RA1-2017-03-31-10-31",7.18,0,1,0,-0.639743827013615,0.409272164202026,-0.261829340616749,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"41",84,"RA1-2017-03-31-10-51",5.25,1,0,0,-1.41788555927159,2.0103994591909,-2.85051636155418,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"42",85,"RA1-2017-03-31-11-17",4.7,1,0,0,-1.63963579385287,2.68840553648354,-4.40800594601065,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"43",86,"RA1-2017-03-31-12-10",6.21,0,0,1,-1.03083060436607,1.06261173489771,-1.09537269689108,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"44",87,"Bailey-2017-04-02-13-36",12.63,1,0,0,1.55759940656459,2.42611591133037,3.77891670374511,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"45",88,"Bailey-2017-04-01-13-28",8.8,1,0,0,0.0134114093894493,0.000179865901811408,2.41225524439528e-06,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"46",89,"RA2-2017-04-01-14-05",7.36,0,0,1,-0.56717102296883,0.321682969295509,-0.182449258766984,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"47",90,"RA2-2017-04-01-14-53",8.1,0,1,0,-0.268816161895826,0.0722621288964027,-0.0194252281403524,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"48",91,"RA2-2017-04-01-15-15",8.31,0,1,0,-0.184147890510243,0.0339104455793724,-0.00624453701970382,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"49",92,"RA1-2017-04-14-11-14",7.02,0,1,0,-0.704252986164535,0.495972268521664,-0.349289951161181,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"50",93,"RA1-2017-04-14-11-35",11.03,1,0,0,0.912507815055394,0.83267051253717,0.759818350056348,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"51",94,"RA1-2017-04-21-10-57",5.72,1,0,0,-1.22838990426576,1.50894175690204,-1.8535688203035,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"52",95,"RA1-2017-04-21-11-19",9.84,0,1,0,0.432720943870428,0.187247415264114,0.0810258782703855,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"53",96,"RA2-2017-04-22-13-26",5.5,0,1,0,-1.31708999809827,1.73472606309051,-2.2847903471369,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"54",97,"RA1-2017-04-22-13-56",6.05,1,0,0,-1.09533976351699,1.19976919754145,-1.31415490911001,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"55",98,"RA1-2017-04-22-14-22",8.52,0,0,1,-0.099479619124661,0.00989619462118761,-0.000984469671699262,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"56",99,"RA1-2017-04-22-14-50",11.78,0,1,0,1.21489449857533,1.47596864266861,1.79314618404779,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"57",100,"RA1-2017-04-22-15-08",7.96,1,0,0,-0.32526167615288,0.105795157973781,-0.0344111104114109,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"58",101,"Bailey-2017-04-23-14-56",11.56,0,1,0,1.12619440474282,1.26831383727403,1.4283679469959,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"59",109,"Andrew-2017-06-28-09-10",9.78,0,0,1,0.408530009188833,0.166896768407828,0.0681823383312365,1,5,"shuar",0,0,0,0,1,0,0,0,0
"60",110,"Andrew-2017-06-28-09-50",9.24,0,0,1,0.190811597054479,0.0364090655704807,0.00694727194876467,1,5,"shuar",0,0,0,0,1,0,0,0,0
"61",111,"Andrew-2017-06-28-10-32",8.51,0,0,1,-0.103511441571593,0.0107146185362294,-0.00110908561057482,0,5,"shuar",0,0,0,0,1,0,0,0,0
"62",113,"Andrew-2017-06-28-12-01",9.64,0,0,1,0.352084494931779,0.123963491571366,0.043645623319884,0,5,"shuar",0,0,0,0,1,0,0,0,0
"63",115,"Andrew-2017-06-29-09-00",9.38,0,1,0,0.247257111311534,0.0611360790941242,0.0151163303137266,0,5,"shuar",0,0,0,0,1,0,0,0,0
"64",117,"Andrew-2017-06-29-10-12",10.54,0,1,0,0.714948515155702,0.511151379323343,0.365446919667013,1,5,"shuar",0,0,0,0,1,0,0,0,0
"65",118,"Andrew-2017-06-29-10-42",6.59,0,1,0,-0.877621351382632,0.770219236402677,-0.675960847112616,0,5,"shuar",0,0,0,0,1,0,0,0,0
"66",119,"Andrew-2017-06-29-11-42",11.58,0,1,0,1.13425804963668,1.28654132316561,1.45926985199082,1,5,"shuar",0,0,0,0,1,0,0,0,0
"67",120,"Andrew-2017-06-29-12-24",7.99,0,1,0,-0.313166208812083,0.098073074341733,-0.0307131728781461,0,5,"shuar",0,0,0,0,1,0,0,0,0
"68",121,"Andrew-2017-06-30-08-53",12.78,0,0,1,1.61807674326858,2.61817234710666,4.23640378472219,1,5,"shuar",0,0,0,0,1,0,0,0,0
"69",122,"Andrew-2017-06-30-09-20",10.86,0,0,1,0.843966833457542,0.712280015976351,0.601140709618648,1,5,"shuar",0,0,0,0,1,0,0,0,0
"70",125,"Andrew-2017-07-03-08-14",10.59,0,1,0,0.735107627390365,0.540383223847492,0.397239829564086,0,5,"shuar",0,0,0,0,1,0,0,0,0
"71",126,"Andrew-2017-07-03-08-48",10.38,0,1,0,0.650439356004783,0.423071355839917,0.275182260236586,0,5,"shuar",0,0,0,0,1,0,0,0,0
"72",128,"Andrew-2017-07-03-09-44",12,0,1,0,1.30359459240785,1.69935886135498,2.21527502222271,0,5,"shuar",0,0,0,0,1,0,0,0,0
"73",129,"Andrew-2017-07-03-10-10",9.57,0,1,0,0.323861737803251,0.104886425212942,0.033968699941434,1,5,"shuar",0,0,0,0,1,0,0,0,0
"74",132,"Andrew-2017-07-04-09-27",12.5,1,0,0,1.50518571475447,2.26558403590093,3.41012472641386,0,5,"shuar",0,0,0,0,1,0,0,0,1
"75",138,"Alejandro-2017-06-28-09-10",11.59,0,0,1,1.13828987208361,1.29570383288813,1.47488655019648,1,5,"shuar",0,0,0,0,1,0,0,0,0
"76",139,"Alejandro-2017-06-28-09-50",8.43,0,0,1,-0.135766021147053,0.0184324124981021,-0.00250249530500854,1,5,"shuar",0,0,0,0,1,0,0,0,0
"77",140,"Alejandro-2017-06-28-10-33",8.9,0,0,1,0.053729633858774,0.00288687355459792,0.000155110659085124,0,5,"shuar",0,0,0,0,1,0,0,0,0
"78",141,"Alejandro-2017-06-28-11-09",8.08,0,0,1,-0.27687980678969,0.0766624274078963,-0.021226278088727,0,5,"shuar",0,0,0,0,1,0,0,0,0
"79",142,"Alejandro-2017-06-28-12-01",7.84,0,0,1,-0.37364354551607,0.13960949910582,-0.0521641882336211,0,5,"shuar",0,0,0,0,1,0,0,0,0
"80",143,"Alejandro-2017-06-28-12-35",8.56,0,0,1,-0.0833523293369306,0.00694761080589215,-0.00057909954399754,1,5,"shuar",0,0,0,0,1,0,0,0,1
"81",144,"Alejandro-2017-06-29-08-23",6.94,0,0,1,-0.736507565739994,0.542443394392252,-0.399513663955577,0,5,"shuar",0,0,0,0,1,0,0,0,0
"82",145,"Alejandro-2017-06-29-09-02",12.45,0,1,0,1.48502660251981,2.20530401019152,3.27493512177803,1,5,"shuar",0,0,0,0,1,0,0,0,0
"83",146,"Alejandro-2017-06-29-09-37",11.02,0,0,1,0.908475992608462,0.82532862914593,0.74979124559153,1,5,"shuar",0,0,0,0,1,0,0,0,0
"84",147,"Alejandro-2017-06-29-10-14",7.86,0,1,0,-0.365579900622205,0.133648663738941,-0.0488592652079727,0,5,"shuar",0,0,0,0,1,0,0,0,0
"85",148,"Alejandro-2017-06-29-11-11",7.28,0,1,0,-0.59942560254429,0.359311052985585,-0.215380244436707,0,5,"shuar",0,0,0,0,1,0,0,0,0
"86",149,"Alejandro-2017-06-29-11-55",10.23,0,1,0,0.589962019300796,0.348055184217472,0.20533933930905,1,5,"shuar",0,0,0,0,1,0,0,0,1
"87",150,"Alejandro-2017-06-29-12-30",7.52,0,1,0,-0.50266186381791,0.252668949336895,-0.127007045002597,1,5,"shuar",0,0,0,0,1,0,0,0,0
"88",151,"Alejandro-2017-06-30-08-09",7.92,0,1,0,-0.34138896594061,0.116546426065999,-0.0397876638787453,1,5,"shuar",0,0,0,0,1,0,0,0,0
"89",153,"Alejandro-2017-06-30-09-25",9.91,0,0,1,0.460943700998956,0.212469095490615,0.0979362912233444,0,5,"shuar",0,0,0,0,1,0,0,0,0
"90",155,"Alejandro-2017-06-30-10-51",10.53,0,0,1,0.71091669270877,0.505402543971975,0.359299105047155,0,5,"shuar",0,0,0,0,1,0,0,0,0
"91",156,"Alejandro-2017-07-03-08-20",13.3,0,1,0,1.82773151050907,3.34060247450777,6.10572440674242,1,5,"shuar",0,0,0,0,1,0,0,0,1
"92",157,"Alejandro-2017-07-03-08-48",9.36,0,1,0,0.239193466417668,0.0572135143769002,0.0136850988297479,1,5,"shuar",0,0,0,0,1,0,0,0,0
"93",158,"Alejandro-2017-07-03-09-20",9.95,0,1,0,0.477070990786685,0.22759673025019,0.108579797600268,0,5,"shuar",0,0,0,0,1,0,0,0,0
"94",159,"Alejandro-2017-07-03-09-47",10.84,0,1,0,0.835903188563677,0.698734140650923,0.584074096128407,0,5,"shuar",0,0,0,0,1,0,0,0,1
"95",160,"Alejandro-2017-07-03-10-25",15.32,0,1,0,2.64215964478943,6.98100758855383,18.4449365304457,0,5,"shuar",0,0,0,0,1,0,0,0,0
"96",161,"Alejandro-2017-07-04-08-51",6.74,1,0,0,-0.817144014678644,0.667724340725132,-0.545626948478786,0,5,"shuar",0,0,0,0,1,0,0,0,1
"97",162,"Alejandro-2017-07-04-09-32",11.95,1,0,0,1.28343548017318,1.64720663176737,2.11408343438681,1,5,"shuar",0,0,0,0,1,0,0,0,1
"98",164,"Alejandro-2017-07-04-10-57",7.98,1,0,0,-0.317198031259015,0.100614591034595,-0.0319147501921046,0,5,"shuar",0,0,0,0,1,0,0,0,1
"99",175,"Alejandro-2017-07-09-08-54",10.98,0,1,0,0.892348702820732,0.796286207425844,0.710564964270492,0,5,"shuar",0,0,0,0,1,0,0,0,0
"100",176,"Alejandro-2017-07-09-09-21",8.98,1,0,0,0.085984213434234,0.00739328495990391,0.00063570579197249,0,5,"shuar",0,0,0,0,1,0,0,0,1
"101",178,"Alejandro-2017-07-09-10-18",8.17,1,0,0,-0.240593404767298,0.0578851864175209,-0.0139267940857811,0,5,"shuar",0,0,0,0,1,0,0,0,1
"102",179,"Alejandro-2017-07-09-10-39",11.2,1,0,0,0.981048796653247,0.962456741414783,0.944217027995778,1,5,"shuar",0,0,0,0,1,0,0,0,1
"103",187,"Andrew-2017-07-09-08-54",10.18,1,0,0,0.569802907066133,0.324675352901016,0.185000959935721,1,5,"shuar",0,0,0,0,1,0,0,0,1
"104",188,"Andrew-2017-07-09-09-18",7.77,1,0,0,-0.401866302644598,0.161496525201239,-0.0649000114725722,1,5,"shuar",0,0,0,0,1,0,0,0,0
"105",189,"Andrew-2017-07-09-09-44",9.32,1,0,0,0.223066176629939,0.049758519156299,0.0110994426229632,1,5,"shuar",0,0,0,0,1,0,0,0,0
"106",190,"Andrew-2017-07-09-10-08",6.65,1,0,0,-0.853430416701037,0.728343476150505,-0.621590476352607,0,5,"shuar",0,0,0,0,1,0,0,0,0
"107",191,"Andrew-2017-07-09-10-34",10.23,1,0,0,0.589962019300796,0.348055184217472,0.20533933930905,1,5,"shuar",0,0,0,0,1,0,0,0,1
"108",192,"Andrew-2017-07-09-10-57",7.99,1,0,0,-0.313166208812083,0.098073074341733,-0.0307131728781461,0,5,"shuar",0,0,0,0,1,0,0,0,0
"109",196,"Alejandro-2017-07-09-08-30",11.91,0,1,0,1.26730819038545,1.60607004941805,2.03538572796027,0,5,"shuar",0,0,0,0,1,0,0,0,0
"110",201,"Andrew-2017-08-05-15-26",10.31,1,0,0,0.622216598876255,0.387153495917135,0.240893331472612,1,5,"shuar",0,0,0,0,1,0,0,0,0
"111",204,"Alejandro-2017-07-28-16-33",12.77,1,0,0,1.61404492082165,2.60514100643016,4.2048146094528,1,5,"shuar",0,0,0,0,1,0,0,0,1
"112",205,"Andrew-2017-07-28-17-04",10.89,1,0,0,0.85606230079834,0.732842662848148,0.627358976080967,1,5,"shuar",0,0,0,0,1,0,0,0,1
"113",206,"Alejandro-2017-08-04-15-31",11.83,1,0,0,1.23505361080999,1.5253574215748,1.88389819129178,0,5,"shuar",0,0,0,0,1,0,0,0,0
"114",207,"Alejandro-2017-08-06-10-46",7.9,1,0,0,-0.349452610834475,0.122117127219031,-0.0426741489342962,0,5,"shuar",0,0,0,0,1,0,0,0,0
"115",208,"Andrew-2017-08-06-17-51",10.12,0,1,0,0.545611972384538,0.297692424409345,0.162424550845918,1,5,"shuar",0,0,0,0,1,0,0,0,1
"116",209,"Alejandro-2017-08-07-09-26",8.6,0,0,1,-0.067225039549201,0.00451920594239164,-0.000303803798208262,0,5,"shuar",0,0,0,0,1,0,0,0,0
"117",217,"Suheyla-2017-06-20-11-29",7.77,1,0,0,-0.401866302644598,0.161496525201239,-0.0649000114725722,0,4,"pune",0,0,0,1,0,0,0,0,1
"118",218,"Suheyla-2017-06-20-13-06",8.36,0,1,0,-0.163988778275581,0.0268923194003176,-0.00441003860345479,1,4,"pune",0,0,0,1,0,0,0,0,0
"119",219,"Suheyla-2017-06-20-13-36",8.41,1,0,0,-0.143829666040918,0.020686972833442,-0.00297540039403152,1,4,"pune",0,0,0,1,0,0,0,0,1
"120",220,"Suheyla-2017-06-20-13-57",7.88,0,1,0,-0.35751625572834,0.127817873110012,-0.0456969674094516,0,4,"pune",0,0,0,1,0,0,0,0,0
"121",221,"Suheyla-2017-06-20-14-22",8.39,0,0,1,-0.151893310934783,0.0230715779067307,-0.00350441835674311,1,4,"pune",0,0,0,1,0,0,0,0,1
"122",222,"Suheyla-2017-06-20-14-45",8.26,1,0,0,-0.204307002744906,0.0417413513706069,-0.00852805038905065,0,4,"pune",0,0,0,1,0,0,0,0,1
"123",223,"Suheyla-2017-06-20-12-39",7.9,0,0,1,-0.349452610834475,0.122117127219031,-0.0426741489342962,0,4,"pune",0,0,0,1,0,0,0,0,1
"124",224,"Iris-2017-06-20-10-42",7.45,0,1,0,-0.530884620946437,0.281838480757442,-0.149623715025035,0,4,"pune",0,0,0,1,0,0,0,0,0
"125",225,"Iris-2017-06-20-13-02",7.45,0,0,1,-0.530884620946437,0.281838480757442,-0.149623715025035,0,4,"pune",0,0,0,1,0,0,0,0,0
"126",226,"Iris-2017-06-20-13-49",7.41,1,0,0,-0.547011910734167,0.299222030485045,-0.163678014629382,0,4,"pune",0,0,0,1,0,0,0,0,1
"127",227,"Iris-2017-06-20-14-17",7.17,0,0,1,-0.643775649460547,0.414447086838349,-0.26681094249639,1,4,"pune",0,0,0,1,0,0,0,0,0
"128",228,"Iris-2017-06-20-14-56",7.24,0,1,0,-0.61555289233202,0.378905363258315,-0.23323629227377,1,4,"pune",0,0,0,1,0,0,0,0,0
"129",229,"Iris-2017-06-20-12-39",7.73,1,0,0,-0.417993592432327,0.174718643314483,-0.0730312733839231,1,4,"pune",0,0,0,1,0,0,0,0,1
"130",230,"Iris-2017-06-20-09-57",7.55,1,0,0,-0.490566396477113,0.24065538935254,-0.118057447147472,0,4,"pune",0,0,0,1,0,0,0,0,0
"131",231,"Iris-2017-06-20-13-21",7.67,0,1,0,-0.442184527113923,0.195527156018963,-0.0864590830221755,1,4,"pune",0,0,0,1,0,0,0,0,0
"132",232,"Iris-2017-06-21-13-11",6.79,1,0,0,-0.796984902443982,0.635184934723643,-0.50623280323461,0,4,"pune",0,0,0,1,0,0,0,0,1
"133",233,"Iris-2017-06-21-13-45",6.85,0,1,0,-0.772793967762387,0.597210516609933,-0.461520684720415,1,4,"pune",0,0,0,1,0,0,0,0,0
"134",234,"Iris-2017-06-21-14-08",6.66,0,0,1,-0.849398594254104,0.721477971920848,-0.612822375134871,1,4,"pune",0,0,0,1,0,0,0,0,0
"135",235,"Iris-2017-06-21-14-39",6.81,0,1,0,-0.788921257550117,0.622396750614458,-0.491022027189865,0,4,"pune",0,0,0,1,0,0,0,0,1
"136",236,"Suheyla-2017-06-21-11-28",8.71,0,1,0,-0.0228749926329431,0.000523265287957201,-1.19696896070958e-05,0,4,"pune",0,0,0,1,0,0,0,0,0
"137",237,"Suheyla-2017-06-21-11-57",8.35,0,0,1,-0.168020600722513,0.0282309222671542,-0.00474337651827783,0,4,"pune",0,0,0,1,0,0,0,0,0
"138",238,"Suheyla-2017-06-21-13-37",7.86,1,0,0,-0.365579900622205,0.133648663738941,-0.0488592652079727,1,4,"pune",0,0,0,1,0,0,0,0,1
"139",239,"Suheyla-2017-06-21-14-04",8.62,1,0,0,-0.0591613946553362,0.00350007061756444,-0.000207069059127276,1,4,"pune",0,0,0,1,0,0,0,0,1
"140",240,"Suheyla-2017-06-21-14-32",7.74,0,0,1,-0.413961769985395,0.171364347009441,-0.0709382884004197,1,4,"pune",0,0,0,1,0,0,0,0,0
"141",241,"Suheyla-2017-06-22-09-15",6.39,1,0,0,-0.958257800321282,0.918258011876581,-0.879927902588246,1,4,"pune",0,0,0,1,0,0,0,0,0
"142",242,"Suheyla-2017-06-22-09-37",6.68,0,1,0,-0.841334949360239,0.707844497014997,-0.595534314051036,1,4,"pune",0,0,0,1,0,0,0,0,0
"143",243,"Suheyla-2017-06-22-10-15",6.62,0,0,1,-0.865525884041834,0.749135055946399,-0.648395781564736,0,4,"pune",0,0,0,1,0,0,0,0,0
"144",244,"Suheyla-2017-06-22-10-38",6.52,0,0,1,-0.905844108511159,0.820553548924377,-0.74329359801107,1,4,"pune",0,0,0,1,0,0,0,0,0
"145",245,"Suheyla-2017-06-22-12-56",6.5,1,0,0,-0.913907753405024,0.835227381733818,-0.763320780022715,0,4,"pune",0,0,0,1,0,0,0,0,1
"146",246,"Suheyla-2017-06-22-13-39",6.73,0,1,0,-0.821175837125577,0.674329755478892,-0.553743301454064,0,4,"pune",0,0,0,1,0,0,0,0,0
"147",247,"Suheyla-2017-06-22-14-03",6.63,1,0,0,-0.861494061594902,0.74217201816328,-0.63937678632957,1,4,"pune",0,0,0,1,0,0,0,0,0
"148",248,"Suheyla-2017-06-22-14-23",6.52,0,0,1,-0.905844108511159,0.820553548924377,-0.74329359801107,1,4,"pune",0,0,0,1,0,0,0,0,0
"149",249,"Suheyla-2017-06-22-15-02",7.16,0,1,0,-0.64780747190748,0.41965452065916,-0.271855334102756,1,4,"pune",0,0,0,1,0,0,0,0,0
"150",250,"Iris-2017-06-22-10-37",8.39,1,0,0,-0.151893310934783,0.0230715779067307,-0.00350441835674311,0,4,"pune",0,0,0,1,0,0,0,0,1
"151",251,"Iris-2017-06-22-10-57",8.52,0,0,1,-0.099479619124661,0.00989619462118761,-0.000984469671699262,0,4,"pune",0,0,0,1,0,0,0,0,1
"152",252,"Iris-2017-06-22-12-53",8.12,0,1,0,-0.260752517001961,0.0679918751228578,-0.0177290525739682,1,4,"pune",0,0,0,1,0,0,0,0,1
"153",253,"Iris-2017-06-22-13-16",8.43,0,1,0,-0.135766021147053,0.0184324124981021,-0.00250249530500854,0,4,"pune",0,0,0,1,0,0,0,0,0
"154",254,"Iris-2017-06-22-13-41",8.42,1,0,0,-0.139797843593986,0.0195434370735285,-0.00273213035929404,0,4,"pune",0,0,0,1,0,0,0,0,1
"155",255,"Iris-2017-06-22-14-12",9.12,1,0,0,0.142429727691288,0.0202862273302146,0.00288936183452603,1,4,"pune",0,0,0,1,0,0,0,0,1
"156",256,"Iris-2017-06-22-14-32",9.31,0,1,0,0.219034354183006,0.0479760483123666,0.0105084027583519,0,4,"pune",0,0,0,1,0,0,0,0,0
"157",257,"Iris-2017-06-22-14-55",10.65,0,0,1,0.75929856207196,0.576534306364546,0.437761669807755,0,4,"pune",0,0,0,1,0,0,0,0,1
"158",258,"Iris-2017-06-22-09-06",7.34,1,0,0,-0.575234667862695,0.330894923111105,-0.190342231193268,1,4,"pune",0,0,0,1,0,0,0,0,0
"159",259,"Iris-2017-06-22-09-48",8.27,0,1,0,-0.200275180297973,0.0401101478433857,-0.00803306709111243,0,4,"pune",0,0,0,1,0,0,0,0,0
"160",260,"Iris-2017-06-22-10-11",8.37,0,0,1,-0.159956955828648,0.0255862277179682,-0.00409269509690478,1,4,"pune",0,0,0,1,0,0,0,0,0
"161",269,"Suheyla-2017-06-23-09-18",9.18,0,0,1,0.166620662372884,0.0277624451295785,0.0046257969965812,1,4,"pune",0,0,0,1,0,0,0,0,0
"162",270,"Suheyla-2017-06-23-09-42",9.4,0,1,0,0.255320756205399,0.0651886885492966,0.0166440252564446,0,4,"pune",0,0,0,1,0,0,0,0,0
